4,0,1
4,0,1
4,0,6
4,0,4
4,0,5
4,0,1
4,0,5
4,0,1
7,1,2
7,1,1
7,1,5
7,1,1
7,0,1
3,1,5
7,0,6
7,0,1
2,0,7
2,0,5
2,0,1
2,0,2
2,0,1
2,0,5
2,0,1
7,1,5
2,0,4
7,1,5
2,0,4
7,1,5
9,0,7
9,0,5
9,0,1
9,0,4
4,1,7
9,0,1
9,0,5
9,0,1
9,0,5
9,0,1
4,0,7
4,0,4
4,0,5
4,0,1
4,0,2
11,1,7
4,0,5
4,0,1
4,0,5
4,0,1
11,1,7
4,0,7
