10,0,5
10,0,1
10,0,4
10,0,1
10,0,5
10,0,1
10,0,2
10,0,1
10,0,5
10,0,1
10,0,5
10,0,1
10,0,4
1,1,7
1,1,1
1,1,2
8,1,5
1,1,5
1,1,5
1,1,1
1,1,5
1,1,1
1,1,5
1,1,1
6,1,5
1,1,4
1,1,4
1,1,1
1,1,5
1,1,1
6,1,5
1,1,4
1,1,4
1,1,1
1,1,2
1,1,1
1,1,5
1,1,1
1,1,5
1,1,5
1,1,1
1,1,5
1,1,5
1,1,1
6,1,5
6,1,1
6,1,2
6,1,5
6,1,1
6,1,7
