5,1,5
5,1,1
5,1,5
5,1,1
5,1,2
5,1,5
5,1,1
5,1,5
5,1,1
5,1,6
5,1,2
5,1,2
5,1,5
5,1,1
5,1,5
5,1,1
5,1,5
5,1,1
5,1,5
2,0,1
2,0,4
2,0,5
2,0,1
2,0,5
2,0,1
2,0,5
2,0,1
2,0,5
2,0,1
2,0,5
2,0,1
9,0,4
9,0,1
9,0,5
9,0,1
9,0,5
9,0,1
9,0,5
9,0,1
9,0,7
9,0,1
0,1,5
0,1,1
0,1,5
0,1,1
0,1,7
0,1,1
0,1,4
0,1,2
0,1,5
