3,0,1
3,0,5
3,0,7
3,0,1
3,0,7
3,0,1
3,0,7
3,0,1
3,0,7
3,0,1
3,0,7
3,0,6
3,0,5
3,0,7
3,0,1
3,0,2
3,0,1
3,0,5
3,0,1
3,0,5
3,0,1
3,0,1
3,0,2
3,0,5
3,0,1
11,1,1
11,1,5
11,1,1
11,1,7
11,1,1
8,0,5
8,0,1
8,0,7
8,0,1
4,1,5
4,1,1
4,1,7
4,1,1
6,1,4
6,1,5
1,1,7
6,1,5
6,1,5
6,1,1
6,1,5
6,1,1
6,1,2
6,1,1
6,1,5
6,1,1
