3,0,1
3,0,5
10,1,7
3,0,5
3,0,7
3,0,5
3,0,7
3,0,1
10,1,7
10,1,5
10,1,7
3,0,5
10,1,5
10,1,7
3,1,5
8,1,5
6,1,2
6,1,1
6,1,5
6,1,1
6,1,2
3,1,7
6,1,2
3,1,7
6,1,5
5,1,7
5,1,5
5,1,7
10,1,5
3,0,7
3,0,7
3,0,7
3,0,7
3,0,5
3,0,4
3,0,5
3,0,6
3,0,2
3,0,1
3,0,5
3,0,1
3,0,4
8,1,5
3,0,4
3,0,1
3,0,5
3,0,1
3,0,2
3,0,1
10,1,7
