5,0,1
5,0,5
5,0,1
5,0,5
5,0,1
5,0,5
5,0,1
10,1,5
5,0,4
5,0,1
5,0,4
5,0,4
0,1,7
5,0,5
8,1,5
8,1,5
5,0,3
10,1,5
5,0,4
5,0,4
5,0,7
0,1,7
5,0,1
5,0,5
5,0,1
5,0,5
5,0,1
0,0,5
0,0,6
0,0,7
0,0,1
7,1,7
0,0,5
0,0,1
0,0,5
0,0,1
0,0,4
0,0,1
0,0,4
0,0,1
0,0,4
7,1,5
0,0,1
5,1,5
0,0,4
5,1,5
0,0,4
0,0,4
0,0,1
0,0,5
