10,1,5
10,1,1
10,1,5
10,1,5
10,1,1
3,1,5
10,1,6
10,1,5
10,1,1
10,1,1
10,1,5
10,1,1
10,1,5
10,1,5
10,1,1
3,1,5
10,1,6
10,1,5
10,1,1
10,1,2
10,1,1
10,1,4
10,1,5
10,1,1
10,1,2
5,1,5
10,1,5
10,1,1
10,1,5
10,1,1
10,1,5
10,1,1
10,1,5
10,1,1
10,1,5
5,1,1
5,1,5
5,1,1
5,1,5
5,1,1
5,1,5
5,1,5
5,1,5
5,1,1
5,1,5
5,1,1
5,1,5
5,1,1
5,1,2
5,1,1
