6,1,6
6,1,5
6,1,1
6,1,2
6,1,1
11,1,5
6,1,4
6,1,1
6,1,5
6,1,1
6,1,4
6,1,1
6,1,5
6,1,1
6,1,5
6,1,1
6,1,5
11,1,5
6,1,4
1,0,7
1,0,1
1,0,4
1,0,5
1,0,1
1,0,5
1,0,1
1,1,5
1,1,5
1,1,1
1,1,5
1,1,1
10,1,7
1,1,6
6,1,7
1,1,4
3,1,7
1,1,2
1,1,1
1,1,5
1,1,1
1,1,5
1,1,1
1,1,5
1,1,1
10,1,7
1,1,6
6,1,7
1,1,4
3,1,7
1,1,2
